o,u,g,ag,r
"[[ 9.9736303e-01  9.9721527e-01 -7.2574154e-02  7.4576899e-02
  -1.9241226e-01  5.4391031e-03  6.6400180e-04  1.9293646e-03
   2.0973608e-01 -7.0365155e-03  0.0000000e+00]]",[[0.06209416 0.08383195]],[[-0.19241226  0.0054391 ]],[[ 0.20973608 -0.00703652]],[-1.]
"[[ 0.9975397   0.99695843 -0.07010406  0.0779348  -0.19241226  0.0054391
   0.24615978  0.33373603  0.20975058 -0.00614703  0.        ]]",[[0.0686281  0.07849143]],[[-0.19241226  0.0054391 ]],[[ 0.20975058 -0.00614703]],[-1.]
"[[ 0.9980435   0.99615335 -0.06252375  0.08762706 -0.19241226  0.0054391
   0.5126583   0.6378192   0.20976949 -0.00348379  0.        ]]",[[0.07891972 0.07358701]],[[-0.19241226  0.0054391 ]],[[ 0.20976949 -0.00348379]],[-1.]
"[[ 0.9987859   0.99467015 -0.0492619   0.10310798 -0.19241226  0.0054391
   0.8146086   0.9164489   0.2097182   0.0010116   0.        ]]",[[0.09459993 0.0694667 ]],[[-0.19241226  0.0054391 ]],[[0.2097182 0.0010116]],[-1.]
"[[ 0.9995679   0.9922975  -0.02939335  0.12387782 -0.19241226  0.0054391
   1.1726253   1.1732256   0.20946291  0.00747254  0.        ]]",[[0.11307842 0.06722943]],[[-0.19241226  0.0054391 ]],[[0.20946291 0.00747254]],[-1.]
"[[ 0.99999857  0.9887565  -0.00169055  0.14953458 -0.19241226  0.0054391
   1.5966673   1.4160342   0.20879076  0.01609537  0.        ]]",[[0.13564382 0.06676778]],[[-0.19241226  0.0054391 ]],[[0.20879076 0.01609537]],[-1.]
"[[ 0.9993767   0.9837024   0.03530153  0.1798043  -0.19241226  0.0054391
   2.1015944   1.6521758   0.20737936  0.02711564  0.        ]]",[[0.16358517 0.06878722]],[[-0.19241226  0.0054391 ]],[[0.20737936 0.02711564]],[-1.]
"[[ 0.9965229   0.9767125   0.08331898  0.21455209 -0.19241226  0.0054391
   2.7070725   1.8915979   0.20475085  0.0408016   0.        ]]",[[0.18895434 0.07226522]],[[-0.19241226  0.0054391 ]],[[0.20475085 0.0408016 ]],[-1.]
"[[ 0.9895753   0.96726924  0.14401634  0.25375235 -0.19241226  0.0054391
   3.400939    2.1400142   0.20022827  0.05734601  0.        ]]",[[0.2044561  0.07767466]],[[-0.19241226  0.0054391 ]],[[0.20022827 0.05734601]],[-1.]
"[[ 0.97590244  0.95473886  0.21820723  0.29744524 -0.19241226  0.0054391
   4.1424127   2.4049072   0.19294155  0.07666695  0.        ]]",[[0.2137095 0.0878858]],[[-0.19241226  0.0054391 ]],[[0.19294155 0.07666695]],[-1.]
"[[ 0.9521855   0.93829674  0.30552036  0.34583116 -0.19241226  0.0054391
   4.9058332   2.7049706   0.18187411  0.09830741  0.        ]]",[[0.21089053 0.08968873]],[[-0.19241226  0.0054391 ]],[[0.18187411 0.09830741]],[-1.]
"[[ 9.14713502e-01  9.17022526e-01  4.04103011e-01  3.98835391e-01
  -1.92412257e-01  5.43910312e-03  5.64302874e+00  3.00622869e+00
   1.66012481e-01  1.21302776e-01  0.00000000e+00]]",[[0.20019756 0.08526284]],[[-0.19241226  0.0054391 ]],[[0.16601248 0.12130278]],[-1.]
"[[ 8.5991931e-01  8.9013362e-01  5.1042998e-01  4.5569965e-01
  -1.9241226e-01  5.4391031e-03  6.3233848e+00  3.2840009e+00
   1.4460489e-01  1.4412625e-01  0.0000000e+00]]",[[0.18498726 0.07715948]],[[-0.19241226  0.0054391 ]],[[0.14460489 0.14412625]],[-1.]
"[[ 7.8491318e-01  8.5706633e-01  6.1960578e-01  5.1520604e-01
  -1.9241226e-01  5.4391031e-03  6.9301653e+00  3.5241926e+00
   1.1737662e-01  1.6485812e-01  0.0000000e+00]]",[[0.15440702 0.06157954]],[[-0.19241226  0.0054391 ]],[[0.11737662 0.16485812]],[-1.]
"[[ 6.8834013e-01  8.1765211e-01  7.2538805e-01  5.7571262e-01
  -1.9241226e-01  5.4391031e-03  7.4040313e+00  3.6979616e+00
   8.4807299e-02  1.8137276e-01  0.0000000e+00]]",[[0.12559858 0.06217491]],[[-0.19241226  0.0054391 ]],[[0.0848073  0.18137276]],[-1.]
"[[ 5.7089901e-01  7.7177566e-01  8.2102031e-01  6.3589489e-01
  -1.9241226e-01  5.4391031e-03  7.7545967e+00  3.8706651e+00
   4.8127830e-02  1.9173624e-01  0.0000000e+00]]",[[0.10103663 0.05877218]],[[-0.19241226  0.0054391 ]],[[0.04812783 0.19173624]],[-1.]
"[[ 4.3499732e-01  7.1920133e-01  9.0043175e-01  6.9480175e-01
  -1.9241226e-01  5.4391031e-03  8.0011044e+00  4.0264864e+00
   9.0951966e-03  1.9452433e-01  0.0000000e+00]]",[[0.08696647 0.03330755]],[[-0.19241226  0.0054391 ]],[[0.0090952  0.19452433]],[-1.]
"[[ 2.8417584e-01  6.6058791e-01  9.5877218e-01  7.5074869e-01
  -1.9241226e-01  5.4391031e-03  8.1871405e+00  4.0783892e+00
  -3.0110376e-02  1.8901403e-01  0.0000000e+00]]",[[0.06762753 0.00220278]],[[-0.19241226  0.0054391 ]],[[-0.03011038  0.18901403]],[-1.]
"[[ 1.2302882e-01  5.9780407e-01  9.9240309e-01  8.0164224e-01
  -1.9241226e-01  5.4391031e-03  8.2930489e+00  4.0061069e+00
  -6.7117631e-02  1.7534797e-01  0.0000000e+00]]",[[ 0.03670114 -0.04638397]],[[-0.19241226  0.0054391 ]],[[-0.06711763  0.17534797]],[-1.]
"[[-4.2321522e-02  5.3396040e-01  9.9910402e-01  8.4550947e-01
  -1.9241226e-01  5.4391031e-03  8.2745590e+00  3.7428930e+00
  -9.9640720e-02  1.5465716e-01  0.0000000e+00]]",[[-0.01875908 -0.10945166]],[[-0.19241226  0.0054391 ]],[[-0.09964072  0.15465716]],[-1.]
"[[-2.0400015e-01  4.7372302e-01  9.7897089e-01  8.8067389e-01
  -1.9241226e-01  5.4391031e-03  8.0370340e+00  3.2352257e+00
  -1.2586750e-01  1.2914811e-01  0.0000000e+00]]",[[-0.08742037 -0.16529545]],[[-0.19241226  0.0054391 ]],[[-0.1258675   0.12914811]],[-1.]
"[[-3.5332328e-01  4.2233470e-01  9.3550128e-01  9.0643996e-01
  -1.9241226e-01  5.4391031e-03  7.5325189e+00  2.5165734e+00
  -1.4502418e-01  1.0178061e-01  0.0000000e+00]]",[[-0.15489754 -0.18982838]],[[-0.19241226  0.0054391 ]],[[-0.14502418  0.10178061]],[-1.]
"[[-4.8304614e-01  3.8363519e-01  8.7559491e-01  9.2348474e-01
  -1.9241226e-01  5.4391031e-03  6.7709217e+00  1.7151023e+00
  -1.5763514e-01  7.5439185e-02  0.0000000e+00]]",[[-0.2115395 -0.1951776]],[[-0.19241226  0.0054391 ]],[[-0.15763514  0.07543918]],[-1.]
"[[-5.8899057e-01  3.5930336e-01  8.0813992e-01  9.3322080e-01
  -1.9241226e-01  5.4391031e-03  5.8001842e+00  9.0840894e-01
  -1.6513710e-01  5.2290965e-02  0.0000000e+00]]",[[-0.24124777 -0.19078557]],[[-0.19241226  0.0054391 ]],[[-0.1651371   0.05229096]],[0.]
"[[-0.67065084  0.34956953  0.7417732   0.93691045 -0.19241226  0.0054391
   4.7310295   0.13514444 -0.16930066  0.03358201  0.        ]]",[[-0.25036868 -0.16885792]],[[-0.19241226  0.0054391 ]],[[-0.16930066  0.03358201]],[0.]
"[[-0.7303463   0.3533428   0.68307704  0.9354939  -0.19241226  0.0054391
   3.6468794  -0.5359424  -0.17171305  0.01970048  0.        ]]",[[-0.2364299  -0.12859467]],[[-0.19241226  0.0054391 ]],[[-0.17171305  0.01970048]],[0.]
"[[-0.77179354  0.36800367  0.6358732   0.92982435 -0.19241226  0.0054391
   2.6392865  -1.0343028  -0.17345934  0.01038723  0.        ]]",[[-0.20522605 -0.08605256]],[[-0.19241226  0.0054391 ]],[[-0.17345934  0.01038723]],[0.]
"[[-0.79908496  0.39011678  0.60121816  0.9207654  -0.19241226  0.0054391
   1.7750671  -1.3543593  -0.17509334  0.00498636  0.        ]]",[[-0.16891903 -0.05144662]],[[-0.19241226  0.0054391 ]],[[-0.17509334  0.00498636]],[0.]
"[[-0.8158599   0.4165242   0.5782496   0.9091246  -0.19241226  0.0054391
   1.0715903  -1.5310794  -0.17679386  0.00272939  0.        ]]",[[-0.13429771 -0.02212168]],[[-0.19241226  0.0054391 ]],[[-0.17679386  0.00272939]],[0.]
"[[-0.82494354  0.44467697  0.5652151   0.89569104 -0.19241226  0.0054391
   0.5190082  -1.5882163  -0.17853442  0.00288987  0.        ]]",[[-0.10117376 -0.00031173]],[[-0.19241226  0.0054391 ]],[[-0.17853442  0.00288987]],[0.]
"[[-0.82846594  0.47263083  0.5600395   0.8812605  -0.19241226  0.0054391
   0.10841285 -1.5578966  -0.18020752  0.00480939  0.        ]]",[[-0.07322831  0.01474469]],[[-0.19241226  0.0054391 ]],[[-0.18020752  0.00480939]],[0.]
"[[-0.82803977  0.49907896  0.5606694   0.8665565  -0.19241226  0.0054391
  -0.1834943  -1.4685899  -0.18170598  0.00791702  0.        ]]",[[-0.050782    0.02589451]],[[-0.19241226  0.0054391 ]],[[-0.18170598  0.00791702]],[0.]
"[[-0.8248589   0.52318704  0.5653387   0.8522179  -0.19241226  0.0054391
  -0.38082084 -1.3369279  -0.18295412  0.01174378  0.        ]]",[[-0.03085274  0.033715  ]],[[-0.19241226  0.0054391 ]],[[-0.18295412  0.01174378]],[0.]
"[[-0.81987154  0.54443854  0.57254755  0.8388007  -0.19241226  0.0054391
  -0.49539727 -1.1769298  -0.18391572  0.01589563  0.        ]]",[[-0.01404008  0.0382272 ]],[[-0.19241226  0.0054391 ]],[[-0.18391572  0.01589563]],[0.]
"[[-0.8138917   0.562582    0.58101654  0.82674146 -0.19241226  0.0054391
  -0.54119074 -1.0022528  -0.18459465  0.02004075  0.        ]]",[[-0.0006989   0.04025989]],[[-0.19241226  0.0054391 ]],[[-0.18459465  0.02004075]],[0.]
"[[-0.8076021   0.5775727   0.5897278   0.81633925 -0.19241226  0.0054391
  -0.533296   -0.8230011  -0.18502559  0.02391954  0.        ]]",[[0.00833436 0.04021697]],[[-0.19241226  0.0054391 ]],[[-0.18502559  0.02391954]],[0.]
"[[-0.8015272   0.58950925  0.5979583   0.80776167 -0.19241226  0.0054391
  -0.4898178  -0.6474786  -0.18525945  0.02735243  0.        ]]",[[0.0132485  0.03839161]],[[-0.19241226  0.0054391 ]],[[-0.18525945  0.02735243]],[0.]
"[[-0.7960081   0.59859586  0.605286    0.8010512  -0.19241226  0.0054391
  -0.4277556  -0.4826643  -0.18534957  0.03024335  0.        ]]",[[0.01530802 0.03619229]],[[-0.19241226  0.0054391 ]],[[-0.18534957  0.03024335]],[0.]
"[[-0.7912242   0.6050804   0.6115262   0.7961644  -0.19241226  0.0054391
  -0.3587707  -0.32982332 -0.18534169  0.03256132  0.        ]]",[[0.01551623 0.03391959]],[[-0.19241226  0.0054391 ]],[[-0.18534169  0.03256132]],[0.]
"[[-0.78723955  0.6091993   0.6166473   0.7930172  -0.19241226  0.0054391
  -0.29032427 -0.18900701 -0.1852697   0.03431517  0.        ]]",[[0.01464831 0.03120866]],[[-0.19241226  0.0054391 ]],[[-0.1852697   0.03431517]],[0.]
"[[-0.7840424   0.6111822   0.6207073   0.7914899  -0.19241226  0.0054391
  -0.2266625  -0.06171121 -0.18515664  0.03553923  0.        ]]",[[0.01275522 0.02788636]],[[-0.19241226  0.0054391 ]],[[-0.18515664  0.03553923]],[0.]
"[[-0.78156435  0.6112727   0.6238246   0.79142004 -0.19241226  0.0054391
  -0.17174576  0.04991221 -0.18501663  0.03628849  0.        ]]",[[0.0101585  0.02455962]],[[-0.19241226  0.0054391 ]],[[-0.18501663  0.03628849]],[0.]
"[[-0.77969074  0.60971725  0.6261648   0.792619   -0.19241226  0.0054391
  -0.12818485  0.14615673 -0.18485619  0.036633    0.        ]]",[[0.00744398 0.021136  ]],[[-0.19241226  0.0054391 ]],[[-0.18485619  0.036633  ]],[0.]
"[[-0.77828425  0.6067536   0.6279121   0.79489    -0.19241226  0.0054391
  -0.096221    0.22694325 -0.18467669  0.0366484   0.        ]]",[[0.00477807 0.0176665 ]],[[-0.19241226  0.0054391 ]],[[-0.18467669  0.0366484 ]],[0.]
"[[-0.7772057   0.60261554  0.6292466   0.7980317  -0.19241226  0.0054391
  -0.07543247  0.29239598 -0.18447722  0.03641019  0.        ]]",[[0.00239849 0.01432253]],[[-0.19241226  0.0054391 ]],[[-0.18447722  0.03641019]],[0.]
"[[-0.77632487  0.5975288   0.63033295  0.80184746 -0.19241226  0.0054391
  -0.06446554  0.34331512 -0.1842563   0.03598961  0.        ]]",[[0.00042486 0.01119426]],[[-0.19241226  0.0054391 ]],[[-0.1842563   0.03598961]],[0.]
"[[-0.7755302   0.59170556  0.63131046  0.80615413 -0.19241226  0.0054391
  -0.0615202   0.38084194 -0.18401313  0.0354499   0.        ]]",[[-0.00114061  0.00824485]],[[-0.19241226  0.0054391 ]],[[-0.18401313  0.0354499 ]],[0.]
"[[-0.7747319   0.5853439   0.6322899   0.8107851  -0.19241226  0.0054391
  -0.06482319  0.4059492  -0.18374813  0.03484524  0.        ]]",[[-0.00245276  0.00538983]],[[-0.19241226  0.0054391 ]],[[-0.18374813  0.03484524]],[0.]
"[[-0.77385795  0.578633    0.6333592   0.815588   -0.19241226  0.0054391
  -0.07324894  0.41925624 -0.18346319  0.03422257  0.        ]]",[[-0.00350612  0.00276608]],[[-0.19241226  0.0054391 ]],[[-0.18346319  0.03422257]],[0.]
