0.33893344,0.08121962,0.9996203,0.99961513,-0.027553847,0.02774243,-0.08841083,-0.102454565,1.3412824,0.32486108,0.20996201,-0.0027359573,0.0
-1.0,-0.744834,0.9991728,0.9999894,-0.040665627,0.004603563,-0.08841083,-0.102454565,-2.6399808,-2.629262,0.2098459,-0.008028909,0.0
-0.86007667,-0.6077773,0.99193615,0.9974384,-0.12673852,-0.071530834,-0.08841083,-0.102454565,-5.9892197,-4.9824533,0.20703055,-0.034380358,0.0
-0.6309465,-0.92909503,0.9635825,0.97862047,-0.2674113,-0.2056744,-0.08841083,-0.102454565,-8.365425,-8.561696,0.19403778,-0.07732437,0.0
0.57671964,0.29028985,0.915732,0.9340659,-0.4017896,-0.35710078,-0.08841083,-0.102454565,-5.919195,-7.243629,0.16987778,-0.11743485,0.0
-1.0,-0.41792828,0.84170187,0.8652317,-0.5399426,-0.5013723,-0.08841083,-0.102454565,-9.757963,-8.753515,0.13450426,-0.15180175,0.0
-0.2103367,0.10463877,0.7165529,0.7684673,-0.6975327,-0.639889,-0.08841083,-0.102454565,-10.397878,-8.165412,0.083128944,-0.17915308,0.0
0.014325642,0.32674465,0.55927545,0.66518337,-0.8289819,-0.7466801,-0.08841083,-0.102454565,-10.136612,-6.709747,0.028760703,-0.18949078,0.0
-0.09064657,0.17853144,0.37943396,0.5662705,-0.9252188,-0.82421947,-0.08841083,-0.102454565,-10.295557,-5.869592,-0.022306122,-0.1845544,0.0
0.28895673,-0.14809196,0.19551615,0.46165878,-0.9807005,-0.8870576,-0.08841083,-0.102454565,-8.9489975,-6.339807,-0.066213556,-0.16694999,0.0
0.6095181,0.20600465,0.043756578,0.35461968,-0.9990422,-0.9350106,-0.08841083,-0.102454565,-6.360883,-5.3990374,-0.09667185,-0.14337401,0.0
0.6195868,-0.24227408,-0.057555433,0.24349628,-0.99834234,-0.96990186,-0.08841083,-0.102454565,-3.7834597,-6.251954,-0.11381071,-0.12043304,0.0
0.9283942,0.12021926,-0.09550257,0.1265994,-0.99542916,-0.9919539,-0.08841083,-0.102454565,-0.035061657,-5.6529307,-0.11949802,-0.102982305,0.0
0.8257156,0.62686795,-0.06351946,0.039891608,-0.9979806,-0.99920404,-0.08841083,-0.102454565,3.2328475,-3.0594766,-0.11632245,-0.09719292,0.0
0.18928324,0.24392432,0.007967386,-0.010989487,-0.99996823,-0.9999396,-0.08841083,-0.102454565,3.9178493,-2.033129,-0.10920304,-0.09966359,0.0
-0.6944273,-0.1454989,0.057940934,-0.056992773,-0.99832,-0.9983746,-0.08841083,-0.102454565,1.0921365,-2.5684996,-0.10420468,-0.099937946,0.0
-0.18405248,-0.39739227,0.07222996,-0.12335479,-0.997388,-0.9923626,-0.08841083,-0.102454565,0.34229502,-4.0910416,-0.1026316,-0.09409085,0.0
0.41229507,0.61929953,0.09529458,-0.17910513,-0.9954491,-0.9838299,-0.08841083,-0.102454565,1.966967,-1.5580934,-0.1000773,-0.09024407,0.0
0.9994488,-0.20364705,0.17320086,-0.21727729,-0.9848865,-0.9761099,-0.08841083,-0.102454565,5.8839393,-2.3340368,-0.09257037,-0.093545154,0.0
-0.83478427,0.15747854,0.25460413,-0.25609463,-0.96704537,-0.96665174,-0.08841083,-0.102454565,2.4633954,-1.6637913,-0.08453808,-0.096535854,0.0
-0.5523339,0.49177042,0.28046688,-0.26902983,-0.9598637,-0.96313184,-0.08841083,-0.102454565,0.22826321,0.31661952,-0.08194463,-0.09729463,0.0
-0.05741924,0.20307583,0.28261507,-0.2551937,-0.9592334,-0.9668899,-0.08841083,-0.102454565,-0.0036159202,1.114474,-0.08169383,-0.099054456,0.0
-0.06784904,0.79669654,0.27995697,-0.20290977,-0.96001256,-0.97919744,-0.08841083,-0.102454565,-0.27249783,4.2470317,-0.081657566,-0.104727,0.0
-0.007165794,0.0571306,0.27449837,-0.1176885,-0.96158755,-0.9930506,-0.08841083,-0.102454565,-0.29555514,4.3891664,-0.081143305,-0.11369523,0.0
-0.1272598,-0.5208335,0.26399806,-0.051718146,-0.9645232,-0.9986617,-0.08841083,-0.102454565,-0.79307055,2.2400622,-0.081057176,-0.119967215,0.0
0.23604763,0.27392977,0.25788468,0.0034961265,-0.9661757,-0.99999386,-0.08841083,-0.102454565,0.15661454,3.280206,-0.08039166,-0.1253555,0.0
0.9370425,0.5613704,0.29660496,0.09061971,-0.9550003,-0.99588555,-0.08841083,-0.102454565,3.861321,5.437413,-0.07200322,-0.1375099,0.0
-0.5671974,-0.7073991,0.34766376,0.1694918,-0.93761927,-0.98553157,-0.08841083,-0.102454565,1.5407287,2.5292532,-0.060395494,-0.14893444,0.0
-0.84021467,-0.7977263,0.3449947,0.18759376,-0.93860465,-0.9822467,-0.08841083,-0.102454565,-1.8140553,-0.6787755,-0.059792124,-0.15050666,0.0
-0.6066863,-0.44402516,0.28808573,0.15698427,-0.95760465,-0.9876011,-0.08841083,-0.102454565,-4.1786857,-2.4229584,-0.07024537,-0.14359458,0.0
-0.9081187,-0.6619255,0.17256096,0.083273396,-0.9849988,-0.9965267,-0.08841083,-0.102454565,-7.6895204,-4.9950886,-0.08913463,-0.12644078,0.0
0.969187,0.2130413,0.059608005,-0.007081415,-0.9982219,-0.9999749,-0.08841083,-0.102454565,-3.7022598,-4.0532093,-0.103889056,-0.10559917,0.0
0.85569316,0.26126692,0.020306673,-0.0768904,-0.9997938,-0.99703956,-0.08841083,-0.102454565,-0.24274565,-2.9389932,-0.10779414,-0.093748234,0.0
-0.41276303,0.48886856,-0.0008925998,-0.11548001,-0.9999996,-0.9933098,-0.08841083,-0.102454565,-1.8718909,-0.9448398,-0.10934126,-0.087199464,0.0
0.80447245,0.39235997,-0.00601565,-0.11858469,-0.9999819,-0.99294394,-0.08841083,-0.102454565,1.3488567,0.6269857,-0.109746024,-0.08629486,0.0
0.2531213,-0.14915183,0.030740988,-0.11213965,-0.9995274,-0.99369246,-0.08841083,-0.102454565,2.3240473,0.02386511,-0.10656001,-0.09098323,0.0
-0.021818055,0.0812116,0.0758256,-0.10846288,-0.9971211,-0.9941005,-0.08841083,-0.102454565,2.191655,0.34499848,-0.1023583,-0.09610706,0.0
0.0044473247,0.0900578,0.11918837,-0.09810911,-0.99287164,-0.99517566,-0.08841083,-0.102454565,2.165823,0.6947842,-0.09805643,-0.101619415,0.0
0.87091815,-0.9660296,0.19567771,-0.12258331,-0.98066825,-0.9924582,-0.08841083,-0.102454565,5.5704665,-3.1444867,-0.09013211,-0.10620604,0.0
-0.2803605,0.5092892,0.29180795,-0.16417508,-0.9564769,-0.98643124,-0.08841083,-0.102454565,4.3503895,-1.0653814,-0.079873465,-0.110037215,0.0
-0.540044,-0.11091182,0.3530377,-0.18927172,-0.9356091,-0.9819248,-0.08841083,-0.102454565,2.1269443,-1.4831119,-0.07310212,-0.11221471,0.0
-0.40513286,0.12605579,0.3772671,-0.21313041,-0.9261045,-0.9770238,-0.08841083,-0.102454565,0.48130253,-0.9544026,-0.070648216,-0.11144466,0.0
-0.22875553,-0.37960795,0.37768197,-0.24619865,-0.9259354,-0.9692194,-0.08841083,-0.102454565,-0.4334651,-2.4384863,-0.07117742,-0.10778468,0.0
0.6696753,-0.672838,0.39429942,-0.31814766,-0.918982,-0.9480412,-0.08841083,-0.102454565,2.2259958,-5.0546594,-0.07020569,-0.100857034,0.0
-0.41004133,0.017458279,0.4196852,-0.4106518,-0.9076697,-0.9117922,-0.08841083,-0.102454565,0.5588492,-4.885298,-0.06802542,-0.09185961,0.0
-0.31520045,0.49154097,0.41836458,-0.47975504,-0.9082792,-0.8774025,-0.08841083,-0.102454565,-0.70009905,-2.8421857,-0.06790332,-0.08327282,0.0
-0.8455523,0.438381,0.37481502,-0.5134809,-0.92709965,-0.858101,-0.08841083,-0.102454565,-4.0334754,-1.0498737,-0.07119792,-0.07572407,0.0
0.24155064,0.5736777,0.3087902,-0.511762,-0.95113015,-0.8591272,-0.08841083,-0.102454565,-2.9976077,1.2424232,-0.07638963,-0.07075081,0.0
0.17617601,0.35989094,0.25858817,-0.47796398,-0.9659877,-0.87837946,-0.08841083,-0.102454565,-2.240962,2.6428232,-0.081072204,-0.07079531,0.0
0.49297073,0.0032562208,0.23455901,-0.43124822,-0.97210187,-0.9022333,-0.08841083,-0.102454565,-0.24524708,2.6032562,-0.084148474,-0.07437458,0.0
0.0026450844,0.31279084,0.2299365,-0.37268543,-0.9732056,-0.9279577,-0.08841083,-0.102454565,-0.23005772,3.7902386,-0.08577292,-0.08089391,0.0
0.2355035,0.24596438,0.234601,-0.2927281,-0.97209173,-0.9561957,-0.08841083,-0.102454565,0.7064853,4.6890254,-0.0863405,-0.09058267,0.0
-0.109382235,-0.16521302,0.24396619,-0.20923503,-0.9697837,-0.9778654,-0.08841083,-0.102454565,0.25955847,3.9420702,-0.08553324,-0.10090075,0.0
-0.9101466,0.49947098,0.21378455,-0.112646885,-0.97688085,-0.99363506,-0.08841083,-0.102454565,-3.3481135,5.8422284,-0.08804196,-0.10895049,0.0
0.09310681,-0.047336634,0.15225329,0.0009167714,-0.9883415,-0.9999996,-0.08841083,-0.102454565,-2.9133098,5.539104,-0.093477026,-0.11568164,0.0
0.45821005,-0.21545154,0.11311313,0.10185905,-0.9935821,-0.99479884,-0.08841083,-0.102454565,-1.0421437,4.5760183,-0.09614776,-0.1228682,0.0
-0.018176496,-0.45962232,0.09187182,0.1735052,-0.9957708,-0.98483294,-0.08841083,-0.102454565,-1.093093,2.665523,-0.096932605,-0.12853543,0.0
-0.056168668,-0.7932819,0.06808066,0.19440795,-0.9976798,-0.9809208,-0.08841083,-0.102454565,-1.29306,-0.52826923,-0.09938648,-0.12845074,0.0
0.38184136,-0.6082592,0.05766264,0.16033036,-0.99833614,-0.9870634,-0.08841083,-0.102454565,0.244063,-2.9265876,-0.10161365,-0.12370186,0.0
0.17715795,0.19165885,0.06950362,0.110461816,-0.9975817,-0.9938804,-0.08841083,-0.102454565,0.9401334,-2.109895,-0.101267986,-0.11947753,0.0
0.14427295,-0.035590574,0.09376649,0.06744273,-0.9955942,-0.99772316,-0.08841083,-0.102454565,1.4925036,-2.209146,-0.099194005,-0.117236085,0.0
-0.128249,0.039680827,0.11808931,0.025324652,-0.99300295,-0.99967927,-0.08841083,-0.102454565,0.9553904,-2.0081859,-0.097057156,-0.115052305,0.0
-0.08598255,0.15387343,0.13346887,-0.00832364,-0.991053,-0.99996537,-0.08841083,-0.102454565,0.5960895,-1.359088,-0.09578724,-0.11287881,0.0
-0.28020835,0.10129148,0.13413894,-0.031204473,-0.9909625,-0.99951303,-0.08841083,-0.102454565,-0.52474236,-0.930921,-0.09599884,-0.11044314,0.0
0.8206508,0.6549941,0.15609518,-0.023624688,-0.987742,-0.9997209,-0.08841083,-0.102454565,2.7330446,1.6804894,-0.093419135,-0.11337055,0.0
-0.44750074,0.36258823,0.19188464,0.024054926,-0.9814175,-0.9997106,-0.08841083,-0.102454565,0.90763617,3.083246,-0.0882277,-0.121839866,0.0
-0.4217278,-0.39384925,0.19309117,0.06941015,-0.98118085,-0.9975882,-0.08841083,-0.102454565,-0.77904594,1.4630315,-0.0868851,-0.12679966,0.0
-0.024540698,-0.42136666,0.17697707,0.081605375,-0.98421496,-0.9966647,-0.08841083,-0.102454565,-0.8604287,-0.23435336,-0.088615954,-0.12665972,0.0
-0.16724491,-0.14466,0.15362598,0.07124953,-0.9881291,-0.9974585,-0.08841083,-0.102454565,-1.5051681,-0.80238014,-0.09185093,-0.12341373,0.0
-0.13939391,-0.2996913,0.11861936,0.043503005,-0.99293983,-0.9990533,-0.08841083,-0.102454565,-2.0268497,-1.9730389,-0.096690066,-0.117082044,0.0
0.040713154,0.26989812,0.080292426,0.015169579,-0.99677134,-0.99988496,-0.08841083,-0.102454565,-1.825848,-0.86531115,-0.10146915,-0.11017096,0.0
0.53130734,-0.032737795,0.06527505,-0.0032684386,-0.9978673,-0.99999464,-0.08841083,-0.102454565,0.3129833,-0.97817284,-0.10326173,-0.10660732,0.0
0.09665351,0.15678608,0.07528454,-0.016408723,-0.9971621,-0.99986535,-0.08841083,-0.102454565,0.6891995,-0.3380612,-0.10228068,-0.1061961,0.0
0.21159965,0.020013068,0.09725113,-0.02230795,-0.9952599,-0.99975115,-0.08841083,-0.102454565,1.5129815,-0.25225684,-0.099965245,-0.107778326,0.0
-0.24880864,0.2620557,0.11721278,-0.016891357,-0.99310684,-0.9998573,-0.08841083,-0.102454565,0.49817458,0.7905435,-0.097722255,-0.11035694,0.0
-0.1942642,-0.34050524,0.1193507,-0.014764002,-0.99285215,-0.999891,-0.08841083,-0.102454565,-0.28027835,-0.57323664,-0.097460166,-0.11080087,0.0
-0.11403535,0.5687637,0.109335005,-0.003518883,-0.99400496,-0.9999938,-0.08841083,-0.102454565,-0.726421,1.690258,-0.09844859,-0.111041665,0.0
-0.15802982,-0.094728395,0.088778526,0.026185272,-0.9960514,-0.9996571,-0.08841083,-0.102454565,-1.3373864,1.28182,-0.100394204,-0.11223688,0.0
0.20570278,0.11732646,0.07052188,0.056200083,-0.99751025,-0.9984195,-0.08841083,-0.102454565,-0.4969267,1.7208596,-0.102064975,-0.11366223,0.0
-0.26265055,0.97143686,0.05028308,0.12854348,-0.998735,-0.99170387,-0.08841083,-0.102454565,-1.5272697,5.5334797,-0.10320993,-0.119479366,0.0
0.32939783,0.9670439,0.033125523,0.27336195,-0.9994512,-0.96191126,-0.08841083,-0.102454565,-0.19451915,9.252742,-0.10144482,-0.13350125,0.0
-0.46193168,-1.0,0.010947898,0.4081073,-0.9999401,-0.91293395,-0.08841083,-0.102454565,-2.0176673,5.110425,-0.09882853,-0.14598504,0.0
0.93872726,0.27292097,0.008259325,0.50760764,-0.9999659,-0.86158836,-0.08841083,-0.102454565,1.7362329,6.088894,-0.093487084,-0.15661244,0.0
-0.96894944,-0.40908226,0.0041773734,0.5945722,-0.9999913,-0.8040422,-0.08841083,-0.102454565,-2.1314912,4.3496804,-0.08774975,-0.16577303,0.0
-0.51144904,-1.0,-0.058286835,0.63123274,-0.9982999,-0.77559346,-0.08841083,-0.102454565,-4.111634,0.30461702,-0.09504365,-0.16417708,0.0
0.52199465,-0.6404467,-0.118726455,0.61605424,-0.992927,-0.78770375,-0.08841083,-0.102454565,-1.9642564,-2.2379456,-0.10595361,-0.15629207,0.0
0.563088,-0.18385135,-0.13513297,0.57458615,-0.9908275,-0.81844413,-0.08841083,-0.102454565,0.3026672,-2.9222915,-0.11125863,-0.14954084,0.0
-0.14362362,-0.23665518,-0.13484176,0.5182752,-0.99086714,-0.8552139,-0.08841083,-0.102454565,-0.27137598,-3.8013265,-0.1143854,-0.14289193,0.0
0.2105146,-0.36818177,-0.13188162,0.4394013,-0.9912655,-0.8982909,-0.08841083,-0.102454565,0.56725913,-5.1841464,-0.117511734,-0.13400722,0.0
0.4142378,0.30737686,-0.10440219,0.35646924,-0.99453515,-0.93430704,-0.08841083,-0.102454565,2.1947668,-3.8648355,-0.116747156,-0.12771966,0.0
0.6894081,0.05101363,-0.033756148,0.28593078,-0.9994301,-0.9582503,-0.08841083,-0.102454565,4.8793435,-3.5869188,-0.10978625,-0.12781797,0.0
0.80428493,0.1387247,0.09464624,0.2225774,-0.995511,-0.974915,-0.08841083,-0.102454565,7.9654737,-2.9671333,-0.09497917,-0.13407314,0.0
-0.3182469,-0.5779223,0.23759292,0.14226563,-0.9713648,-0.9898285,-0.08841083,-0.102454565,6.5491247,-5.1962,-0.078284666,-0.13820839,0.0
-0.40335622,0.0892477,0.3462345,0.043395046,-0.938148,-0.999058,-0.08841083,-0.102454565,4.823331,-4.739472,-0.066821985,-0.13634321,0.0
-0.51230484,0.056607086,0.41570807,-0.04816733,-0.9094981,-0.99883926,-0.08841083,-0.102454565,2.7003956,-4.4210744,-0.06055934,-0.13180612,0.0
-0.86685675,0.3161064,0.43295527,-0.122854315,-0.9014154,-0.9924247,-0.08841083,-0.102454565,-0.7840678,-3.0813568,-0.06095836,-0.12522444,0.0
-0.7429244,0.50131184,0.3919386,-0.16352253,-0.9199914,-0.9865396,-0.08841083,-0.102454565,-3.7092695,-1.0349315,-0.06769177,-0.117983654,0.0
-0.3143828,0.49525335,0.3115291,-0.16432689,-0.9502366,-0.9864059,-0.08841083,-0.102454565,-4.8804226,0.9467944,-0.07758296,-0.11164906,0.0
0.80513984,0.8164755,0.24946786,-0.11364881,-0.9683831,-0.993521,-0.08841083,-0.102454565,-1.5976474,4.160545,-0.08400563,-0.11199324,0.0
